Date & Time,Temp ,High Temp ,Low Temp ,Hum,High Hum,Low Hum,Prevailing Wind Direction,High Wind Speed,Wind Chill,Heat Index,Rain ,Heating Degree Days
1/12/2021,49,49,49,94,94,94,SSE,18,45,50,0.03,0.164
1/12/2021,50,50,49,94,94,94,SSE,22,45,50,0.03,0.161
1/12/2021,50,50,50,94,94,94,SSE,27,44,50,0.03,0.16
1/12/2021,50,50,50,94,94,94,SSE,24,44,50,0.02,0.159
1/12/2021,50,50,50,94,95,94,SSE,25,44,50,0.03,0.155
1/12/2021,50,50,50,94,95,94,SSE,25,44,51,0.03,0.153
1/12/2021,50,50,50,95,95,94,SSE,30,45,51,0.03,0.152
1/12/2021,51,51,50,95,95,95,SSE,27,45,51,0.03,0.148
1/12/2021,51,51,51,95,95,95,S,22,46,51,0.02,0.147
1/12/2021,51,51,51,95,95,95,SSE,30,46,52,0.03,0.144
1/12/2021,51,51,51,95,95,95,SSE,27,47,52,0.03,0.144
1/12/2021,51,52,51,95,95,95,SSE,26,46,52,0.03,0.142
1/12/2021,52,52,51,95,95,95,S,31,46,52,0.03,0.14
1/12/2021,52,52,52,95,95,95,SSE,29,45,52,0.03,0.138
1/12/2021,52,52,52,95,95,95,S,29,46,52,0.02,0.136
1/12/2021,52,52,52,95,95,95,S,31,46,52,0.03,0.135
1/12/2021,52,52,52,95,95,95,S,30,46,53,0.03,0.134
1/12/2021,52,52,52,95,95,95,S,28,46,53,0.03,0.132
1/12/2021,52,52,52,95,95,95,S,30,47,53,0.03,0.132
1/12/2021,52,52,52,96,96,95,S,29,47,53,0.03,0.132
1/12/2021,52,52,52,95,96,95,S,27,47,53,0.03,0.131
1/12/2021,52,52,52,96,96,95,S,24,47,53,0.02,0.131
1/12/2021,52,53,52,96,96,96,S,28,46,53,0.03,0.13
1/12/2021,52,53,52,96,96,95,S,24,47,53,0.03,0.13
1/12/2021,53,53,52,96,96,96,S,27,47,53,0.03,0.129
1/12/2021,53,53,53,96,96,96,S,23,48,53,0.03,0.128
1/12/2021,53,53,53,96,96,96,S,22,48,53,0.03,0.127
1/12/2021,53,53,53,96,96,96,S,23,48,54,0.02,0.125
1/12/2021,53,53,53,96,96,96,S,25,49,54,0.03,0.126
1/12/2021,53,53,53,96,96,96,S,22,49,54,0.03,0.124
1/12/2021,53,53,53,96,96,96,S,23,49,54,0.03,0.123
1/12/2021,53,53,53,96,96,96,S,19,50,54,0.02,0.123
1/12/2021,53,53,53,96,96,96,S,19,49,54,0.03,0.122
1/12/2021,54,54,53,96,96,96,S,19,50,54,0.03,0.12
1/12/2021,53,54,53,96,96,96,S,20,50,54,0.03,0.121
1/12/2021,54,54,53,96,96,96,S,20,50,54,0.03,0.119
1/12/2021,54,54,54,96,96,96,S,21,51,54,0.03,0.118
1/12/2021,54,54,54,96,96,96,S,13,52,54,0.03,0.119
1/12/2021,54,54,54,96,96,96,S,17,52,54,0.03,0.117
1/12/2021,54,54,54,96,96,96,S,17,52,54,0.03,0.117
1/12/2021,54,54,54,96,96,96,S,15,52,55,0.03,0.115
1/12/2021,54,54,54,96,96,96,S,12,53,55,0.03,0.112
1/12/2021,54,54,54,96,96,96,S,15,53,55,0.03,0.112
1/12/2021,54,54,54,97,97,96,S,14,53,55,0.03,0.11
1/12/2021,54,54,54,97,97,97,SSE,11,54,55,0.03,0.11
1/12/2021,54,54,54,97,97,96,SSE,10,53,55,0.03,0.109
1/12/2021,54,55,54,97,97,97,SSE,11,53,55,0.03,0.109
1/12/2021,54,55,54,97,97,97,SSE,13,53,55,0.02,0.109
1/12/2021,55,55,54,97,97,97,SSE,11,53,55,0.03,0.107
1/12/2021,55,55,55,97,97,96,SSE,--,53,55,0.02,0.108
1/12/2021,55,55,55,97,97,97,SSE,14,53,55,0.02,0.107
1/12/2021,55,55,55,97,97,97,S,11,54,56,0.03,0.106
1/12/2021,55,55,55,97,97,97,S,11,54,56,0.02,0.106
1/12/2021,55,55,55,97,97,97,S,14,54,56,0.02,0.106
1/12/2021,55,55,55,97,97,97,SSE,12,54,56,0.02,0.103
1/12/2021,55,55,55,97,97,97,SSE,15,54,56,0.02,0.103
1/12/2021,55,55,55,97,97,97,SSE,13,54,56,0.02,0.104
1/12/2021,55,55,55,97,97,97,SSE,13,54,56,0.01,0.102
1/12/2021,55,55,55,96,97,96,S,16,54,56,0.02,0.102
1/12/2021,55,55,55,96,97,96,SSE,21,53,56,0.02,0.101
1/12/2021,55,55,55,96,97,96,SSE,16,53,56,0.01,0.101
1/12/2021,55,55,55,96,96,96,SSE,19,53,56,0.02,0.1
1/12/2021,56,56,55,96,96,96,SSE,17,52,56,0.01,0.099
1/12/2021,56,56,55,96,96,96,SSE,24,51,56,0.02,0.099
1/12/2021,56,56,55,96,96,96,S,22,51,56,0.01,0.099
1/12/2021,56,56,55,97,97,96,SSE,25,52,56,0.01,0.099
1/12/2021,56,56,56,97,97,96,SSE,21,52,56,0.02,0.098
1/12/2021,56,56,56,96,97,96,S,27,52,56,0.01,0.097
1/12/2021,56,56,56,96,96,96,S,22,52,56,0.01,0.096
1/12/2021,56,56,56,96,96,96,S,28,50,57,0.01,0.093
1/12/2021,56,56,56,96,96,96,S,25,51,57,0.02,0.092
1/12/2021,56,56,56,96,96,96,S,28,51,57,0.01,0.092
1/12/2021,56,56,56,96,96,96,S,26,51,57,0.01,0.093
1/12/2021,56,56,56,96,96,96,SSE,19,52,57,0.01,0.093
1/12/2021,56,56,56,96,96,96,S,24,52,57,0.01,0.092
1/12/2021,56,56,56,96,96,96,SSE,23,52,57,0.02,0.091
1/12/2021,56,56,56,96,96,96,S,28,52,57,0.01,0.091
1/12/2021,56,56,56,96,96,96,S,24,52,57,0.01,0.091
1/12/2021,56,56,56,96,96,96,SSE,25,53,57,0.02,0.091
1/12/2021,56,56,56,96,96,96,SSE,23,53,57,0.02,0.09
1/12/2021,56,56,56,96,96,96,S,14,55,57,0.01,0.09
1/12/2021,56,56,56,96,96,96,SSE,17,53,57,0.02,0.091
1/12/2021,56,56,56,96,96,96,S,22,54,57,0.02,0.09
1/12/2021,56,56,56,96,96,96,S,14,54,57,0.02,0.09
1/12/2021,56,56,56,96,96,96,SSE,15,54,57,0.02,0.089
1/12/2021,56,57,56,96,96,96,SSE,22,52,57,0.02,0.089
1/12/2021,57,57,56,96,96,96,SSE,18,54,57,0.02,0.088
1/12/2021,57,57,56,96,96,96,SSE,20,54,57,0.02,0.088
1/12/2021,57,57,56,96,96,96,SSE,21,53,57,0.02,0.088
1/12/2021,57,57,57,96,96,96,SSE,24,53,57,0.02,0.085
1/12/2021,57,57,57,96,96,96,S,18,55,58,0.03,0.084
1/12/2021,57,57,57,96,96,96,S,19,55,58,0.02,0.082
1/12/2021,57,57,57,96,96,96,S,15,56,58,0.03,0.079
1/12/2021,58,58,57,95,96,95,S,18,55,58,0.02,0.074
1/12/2021,58,58,58,94,96,94,SSW,19,55,58,0.03,0.072
1/12/2021,58,58,58,91,94,91,SW,23,54,58,0.03,0.073
1/13/2021,58,58,57,91,92,90,SW,32,53,58,0.02,0.078
1/13/2021,52,55,52,84,87,83,WNW,32,46,52,0.03,0.133
1/13/2021,51,52,51,84,86,82,WNW,27,44,51,0.02,0.149
1/13/2021,50,51,49,87,87,84,WNW,21,44,50,0.02,0.161
1/13/2021,49,49,49,86,87,85,WNW,25,43,49,0.02,0.17
1/13/2021,48,49,48,87,88,86,WNW,18,43,48,0.02,0.173
1/13/2021,48,48,48,86,87,85,W,15,44,48,0.02,0.174
1/13/2021,48,48,48,87,87,86,W,15,44,48,0.02,0.174
1/13/2021,49,49,48,84,87,84,W,17,44,49,0.02,0.171
1/13/2021,48,49,48,85,85,83,W,15,44,48,0.02,0.174
1/13/2021,48,48,48,85,85,84,W,16,44,48,0.01,0.177
1/13/2021,48,48,48,80,85,80,W,18,43,48,0.02,0.173
1/13/2021,48,48,48,79,82,79,W,22,43,48,0.02,0.176
1/13/2021,47,48,47,83,83,79,W,18,43,47,0.01,0.183
1/13/2021,47,47,47,83,84,83,W,11,44,47,0.02,0.192
1/13/2021,47,47,46,80,83,79,W,12,44,47,0.01,0.192
1/13/2021,46,47,46,81,82,81,W,8,45,46,0.02,0.2
1/13/2021,45,46,45,83,83,81,WSW,6,45,45,0.01,0.208
1/13/2021,45,45,45,83,84,83,W,7,45,45,0.02,0.206
1/13/2021,45,45,45,83,83,83,WNW,6,45,45,0.01,0.205
1/13/2021,45,45,45,85,85,82,WSW,5,45,45,0.01,0.211
1/13/2021,43,45,43,88,88,86,W,4,43,43,0.01,0.226
1/13/2021,43,43,43,87,88,87,WSW,5,43,43,0.02,0.228
1/13/2021,42,43,42,89,89,87,SE,4,42,42,0.01,0.235
1/13/2021,42,42,42,89,90,89,SE,5,41,42,0.01,0.235
1/13/2021,42,42,42,90,90,89,SE,6,42,42,0.01,0.237
1/13/2021,42,42,42,91,92,90,ESE,6,42,42,0.01,0.239
1/13/2021,42,42,42,92,92,91,ESE,5,42,42,0.02,0.245
1/13/2021,41,42,41,92,92,92,SSW,4,41,41,0.01,0.246
1/13/2021,42,42,41,92,93,92,SSW,4,42,42,0.01,0.243
1/13/2021,42,42,42,91,92,91,SSW,5,42,42,0.01,0.235
1/13/2021,42,43,42,90,91,90,S,4,42,42,0.01,0.236
1/13/2021,41,42,41,92,92,90,S,3,41,41,0.01,0.247
1/13/2021,41,41,41,93,93,92,W,5,41,41,0.01,0.248
1/13/2021,42,42,41,92,94,92,WSW,4,42,42,0.01,0.236
1/13/2021,44,44,42,88,92,88,WSW,8,43,44,0.01,0.217
1/13/2021,46,46,44,88,88,87,SW,6,45,46,0.01,0.202
1/13/2021,47,47,46,86,87,85,SSW,6,47,47,0.01,0.188
1/13/2021,48,48,47,83,85,83,SSW,7,47,48,0.01,0.178
1/13/2021,49,49,48,82,84,81,SSW,8,48,49,0.01,0.167
1/13/2021,50,50,49,79,83,79,S,9,49,50,0.01,0.159
1/13/2021,49,50,49,79,80,78,WSW,8,48,49,0.01,0.165
1/13/2021,49,49,49,80,81,78,SW,9,48,49,0.01,0.164
1/13/2021,49,49,49,80,81,79,WSW,11,47,49,0.01,0.165
1/13/2021,49,49,49,79,80,78,WSW,10,46,49,0.01,0.165
1/13/2021,50,50,49,81,82,78,WSW,12,48,50,0.01,0.157
1/13/2021,50,50,50,79,81,78,S,11,50,50,0.01,0.153
1/13/2021,50,50,50,78,79,77,SW,8,50,50,0.01,0.151
1/13/2021,51,51,51,75,79,74,SW,7,51,51,0.01,0.144
1/13/2021,52,52,51,70,76,70,SSW,7,52,51,0,0.14
1/13/2021,52,52,52,68,70,67,SW,6,52,51,0.01,0.139
1/13/2021,52,52,52,65,71,65,SSW,7,52,51,0.01,0.134
1/13/2021,52,52,52,66,67,63,SSW,7,52,52,0.01,0.13
1/13/2021,53,53,53,62,65,61,SE,6,53,52,0,0.128
1/13/2021,52,53,52,63,66,62,SE,5,52,51,0.01,0.131
1/13/2021,52,52,52,62,64,61,SE,4,52,51,0.01,0.131
1/13/2021,52,52,52,65,66,61,ESE,4,52,51,0,0.14
1/13/2021,51,52,51,71,71,65,ESE,2,51,50,0.01,0.146
1/13/2021,50,51,50,77,77,71,,0,50,50,0,0.153
1/13/2021,48,50,48,83,83,78,ESE,2,48,48,0.01,0.174
1/13/2021,47,48,47,87,87,83,ESE,2,47,47,0,0.192
1/13/2021,45,46,45,88,89,87,ESE,2,45,45,0,0.205
1/13/2021,44,45,44,90,90,89,SSE,3,44,44,0.01,0.217
1/13/2021,43,44,43,91,92,90,WSW,3,43,43,0,0.225
1/13/2021,43,43,43,92,92,91,W,4,42,43,0,0.232
1/13/2021,42,43,42,93,93,92,W,3,42,42,0,0.237
1/13/2021,42,42,42,94,94,93,W,3,42,42,0.01,0.241
1/13/2021,42,42,42,94,94,94,W,3,41,42,0,0.244
1/13/2021,42,42,42,94,94,94,W,3,42,42,0,0.244
1/13/2021,41,42,41,94,94,94,W,4,41,41,0,0.248
1/13/2021,41,41,41,95,95,94,W,4,41,41,0,0.25
1/13/2021,41,41,41,94,95,94,W,4,41,41,0.01,0.251
1/13/2021,41,41,41,94,94,94,W,3,41,41,0,0.252
1/13/2021,40,41,40,94,94,94,W,3,40,40,0,0.257
1/13/2021,40,40,40,94,95,94,W,3,40,40,0,0.259
1/13/2021,40,40,40,94,95,94,W,3,40,40,0,0.261
1/13/2021,40,40,40,95,95,94,W,3,40,40,0,0.264
1/13/2021,40,40,40,95,95,95,W,3,40,40,0,0.264
1/13/2021,40,40,40,95,95,95,W,3,40,40,0,0.261
1/13/2021,40,40,40,95,95,95,W,2,40,40,0,0.26
1/13/2021,40,40,40,95,95,95,W,2,40,40,0,0.26
1/13/2021,40,40,40,95,95,95,W,1,40,40,0,0.26
1/13/2021,40,40,40,95,95,95,W,2,40,40,0,0.26
1/13/2021,40,40,40,96,96,95,W,1,40,40,0,0.259
1/13/2021,40,40,40,96,96,95,W,2,40,40,0,0.261
1/13/2021,40,40,40,96,96,95,W,2,40,40,0,0.26
1/13/2021,40,40,40,95,96,95,W,3,40,40,0,0.263
1/13/2021,40,40,40,96,96,95,W,2,40,40,0,0.265
1/13/2021,40,40,40,96,96,95,W,2,40,40,0,0.265
1/13/2021,40,40,40,96,96,96,W,6,39,40,0,0.263
1/13/2021,40,40,40,95,96,95,W,3,40,40,0,0.263
1/14/2021,40,40,40,95,96,95,W,4,40,40,0,0.264
1/14/2021,40,40,40,96,96,95,W,2,40,40,0,0.266
1/14/2021,40,40,40,96,96,96,W,2,40,40,0,0.265
1/14/2021,39,40,39,96,96,95,W,3,39,39,0,0.267
1/14/2021,39,39,39,96,96,96,W,2,39,39,0,0.268
1/14/2021,39,39,39,95,96,95,W,3,39,39,0,0.274
1/14/2021,38,39,38,96,96,95,W,3,38,38,0,0.279
1/14/2021,38,38,38,96,96,96,W,3,38,38,0,0.279
1/14/2021,38,38,38,96,96,95,W,3,38,38,0,0.282
1/14/2021,38,38,38,95,96,95,W,2,38,38,0,0.281
1/14/2021,38,38,38,96,96,95,W,4,38,38,0,0.285
1/14/2021,38,38,38,96,96,96,W,4,38,38,0,0.283
1/14/2021,38,38,37,96,96,95,W,2,38,38,0,0.286
1/14/2021,38,38,37,96,96,96,W,3,38,38,0,0.285
1/14/2021,38,38,37,96,96,96,W,4,38,38,0,0.284
1/14/2021,38,38,38,96,96,96,W,3,38,38,0,0.285
1/14/2021,38,38,38,96,96,96,W,3,38,38,0,0.284
1/14/2021,38,38,38,95,96,95,NW,3,38,38,0,0.284
1/14/2021,37,38,37,96,96,95,NW,3,37,37,0,0.287
1/14/2021,37,37,37,95,96,95,W,4,37,37,0,0.287
1/14/2021,37,38,37,95,96,95,W,3,37,37,0,0.287
1/14/2021,37,37,37,96,96,95,W,3,37,37,0,0.29
1/14/2021,37,37,37,96,96,96,W,3,36,37,0,0.291
1/14/2021,37,37,37,96,96,96,W,3,37,37,0,0.289
1/14/2021,37,37,37,95,96,95,W,3,37,37,0,0.287
1/14/2021,38,38,37,94,95,94,W,3,37,38,0,0.284
1/14/2021,38,38,38,94,94,94,W,4,37,38,0,0.285
1/14/2021,38,38,38,94,94,94,W,3,38,38,0,0.285
1/14/2021,38,38,38,94,94,94,W,3,38,38,0,0.282
1/14/2021,38,38,38,94,94,94,W,4,37,38,0,0.284
1/14/2021,38,38,38,94,94,94,W,3,38,38,0,0.286
1/14/2021,38,38,38,93,94,93,W,3,38,38,0,0.285
1/14/2021,37,38,37,94,94,93,W,2,37,37,0,0.289
1/14/2021,37,37,37,95,95,94,W,3,37,37,0,0.287
1/14/2021,37,38,37,95,95,95,W,3,37,37,0,0.287
1/14/2021,38,38,37,96,96,95,W,3,38,38,0,0.285
1/14/2021,38,38,38,95,95,95,W,4,38,38,0,0.279
1/14/2021,39,39,38,95,95,95,W,3,39,39,0,0.268
1/14/2021,41,41,39,94,95,94,W,3,41,41,0,0.249
1/14/2021,43,43,41,92,94,91,W,2,43,43,0,0.228
1/14/2021,45,45,43,86,92,87,W,2,45,45,0,0.209
1/14/2021,46,46,45,85,86,83,WNW,3,46,46,0,0.202
1/14/2021,47,47,46,85,86,85,NNW,3,47,47,0,0.191
1/14/2021,48,48,47,73,85,73,E,3,48,48,0,0.182
1/14/2021,48,48,48,70,74,70,E,4,48,48,0,0.179
1/14/2021,49,49,48,72,74,70,E,3,49,49,0,0.17
1/14/2021,50,50,49,71,73,69,SE,4,50,50,0,0.158
1/14/2021,50,50,50,69,73,66,SE,5,50,50,0,0.154
1/14/2021,51,51,50,68,70,66,ESE,4,51,50,0,0.149
1/14/2021,51,51,51,67,70,66,ESE,4,51,50,0,0.144
1/14/2021,52,52,51,64,68,64,SE,4,52,51,0,0.138
1/14/2021,53,53,52,65,67,64,SE,4,53,52,0,0.128
1/14/2021,53,53,53,64,66,63,SE,5,53,52,0,0.127
1/14/2021,53,53,53,64,65,61,SSE,2,53,52,0,0.126
1/14/2021,53,53,53,63,64,61,SSE,2,53,52,0,0.121
1/14/2021,54,55,53,60,63,60,SSW,4,54,54,0,0.109
1/14/2021,54,54,54,63,64,61,SSW,3,54,52,0,0.12
1/14/2021,54,54,53,64,64,61,SSW,2,54,52,0,0.12
1/14/2021,55,55,54,57,63,57,SSW,3,55,54,0,0.101
1/14/2021,56,56,55,56,59,55,SW,3,56,54,0,0.099
1/14/2021,56,56,55,55,58,54,SW,2,56,54,0,0.099
1/14/2021,55,56,55,57,58,54,SSW,3,55,54,0,0.104
1/14/2021,55,55,55,60,61,56,SSW,2,55,54,0,0.102
1/14/2021,55,55,55,64,70,61,SSW,1,55,54,0,0.108
1/14/2021,53,55,53,74,74,64,SSE,4,53,52,0,0.126
1/14/2021,53,53,53,72,76,72,S,3,53,52,0,0.122
1/14/2021,53,54,53,74,73,72,S,2,53,52,0,0.127
1/14/2021,49,53,49,82,82,75,WSW,4,49,49,0,0.166
1/14/2021,47,49,47,87,87,82,W,3,47,47,0,0.189
1/14/2021,46,47,46,89,89,87,W,4,46,46,0,0.203
1/14/2021,45,46,45,89,90,88,SW,4,45,45,0,0.208
1/14/2021,45,45,45,90,90,89,WSW,7,44,45,0,0.208
1/14/2021,48,48,45,81,89,81,WSW,9,47,48,0,0.176
1/14/2021,48,48,48,82,82,80,WSW,6,48,48,0,0.174
1/14/2021,48,48,48,84,84,82,ESE,3,48,48,0,0.18
1/14/2021,48,48,48,84,84,83,WSW,3,48,48,0,0.181
1/14/2021,48,48,48,82,84,82,W,2,48,48,0,0.181
1/14/2021,48,48,48,82,83,81,NE,4,48,48,0,0.18
1/14/2021,46,48,46,84,84,81,ENE,3,46,46,0,0.193
1/14/2021,46,46,46,86,87,84,W,3,46,46,0,0.201
1/14/2021,45,46,45,88,88,86,W,3,45,45,0,0.205
1/14/2021,45,45,45,87,89,87,W,2,45,45,0,0.209
1/14/2021,45,45,44,88,89,87,WSW,2,45,45,0,0.211
1/14/2021,45,45,45,90,90,88,WSW,2,45,45,0,0.209
1/14/2021,45,45,44,90,90,87,WSW,3,45,45,0,0.21
1/14/2021,46,46,45,87,89,86,NNW,7,46,46,0,0.195
1/14/2021,46,46,46,88,88,86,N,3,46,46,0,0.198
1/14/2021,46,46,46,89,89,87,N,2,46,46,0,0.203
1/14/2021,46,46,46,86,89,86,NNW,6,44,46,0,0.199
1/14/2021,46,46,46,86,87,86,NNW,6,44,46,0,0.197
1/14/2021,46,46,46,85,86,84,NNW,5,46,46,0,0.193
1/14/2021,46,46,46,87,87,85,N,1,46,46,0,0.195
1/14/2021,46,46,46,89,89,87,,0,46,46,0,0.199
1/14/2021,46,46,46,90,91,89,N,1,46,46,0,0.203
1/14/2021,45,46,45,90,91,90,N,2,45,45,0,0.204
1/14/2021,45,45,45,92,92,90,N,1,45,45,0,0.205
1/15/2021,45,45,45,93,93,92,N,2,45,45,0,0.209
