Title,Client Part,Qty,Retail Price,Discount,Price Charged,Ship Cost,Sales Tax,Gift Card Deposit,Refunds,Gallons,AlcoholLevel
12 Pack - 2017 Laurelwood Pinot Noir,335,8,"$2,736.00 ",($680.40),"$2,055.60 ",$29.09 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
12 Pack - Spring Whites,341,7,"$1,533.00 ",($219.00),"$1,314.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
2 Pack - 2016 Steve's & Flora's Reserves,362,1,$160.00 ,($24.00),$136.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
2015 Estate Blend Pinot Noir,42,8,$400.00 ,($15.00),$385.00 ,$80.00 ,$0.00 ,$0.00 ,$0.00 ,1.585,Under 14%
2016 Estate Blend Pinot Noir,129,48,"$2,400.00 ",($112.50),"$2,287.50 ",$158.56 ,$126.57 ,$0.00 ,$0.00 ,9.5102,Under 14%
2016 Laurelwood Blend Pinot Noir,127,112,"$4,032.00 ",($617.40),"$3,414.60 ",$234.38 ,$11.47 ,$0.00 ,$0.00 ,22.1905,Under 14%
2016 Steve's Reserve Pinot Noir,136,11,$660.00 ,($108.00),$552.00 ,$58.95 ,$17.77 ,$0.00 ,$0.00 ,2.1794,Under 14%
2016 Tre Figli Vineyard Pinot Noir,131,12,$480.00 ,($54.00),$426.00 ,$49.40 ,$2.89 ,$0.00 ,$0.00 ,2.3775,Under 14%
2016 Tuenge Vineyard Pinot Noir,130,5,$200.00 ,($10.00),$190.00 ,$36.66 ,$3.70 ,$0.00 ,$0.00 ,0.9906,Under 14%
2016 Winemaker's Reserve Pinot Noir,138,23,"$1,380.00 ",($435.00),$945.00 ,$58.04 ,$14.29 ,$0.00 ,$0.00 ,4.557,Under 14%
2017 Chardonnay,300,53,"$1,855.00 ",($367.50),"$1,487.50 ",$110.41 ,$0.00 ,$0.00 ,$0.00 ,10.5008,Under 14%
2017 Estate Blend Pinot Noir,203,10,$500.00 ,($87.50),$412.50 ,$35.67 ,$6.75 ,$0.00 ,$0.00 ,1.9813,Under 14%
2017 Hendricks Legacy Pinot Noir,207,25,"$1,000.00 ",($78.00),$922.00 ,$103.18 ,$7.63 ,$0.00 ,$0.00 ,4.9532,Under 14%
2017 Steve's Reserve Pinot Noir,254,3,$180.00 ,($30.00),$150.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0.5944,Under 14%
2017 Willamette Valley Pinot Noir,133,311,"$7,775.00 ","($1,316.25)","$6,458.75 ",$558.63 ,$78.06 ,$0.00 ,$0.00 ,61.6181,Under 14%
2018 Pinot Gris,247,28,$504.00 ,($50.40),$453.60 ,$55.42 ,$0.00 ,$0.00 ,$0.00 ,5.5476,Under 14%
2019 Chardonnay Petillant,332,62,"$1,798.00 ",($285.65),"$1,512.35 ",$73.04 ,$0.00 ,$0.00 ,$0.00 ,12.284,Under 14%
2019 Pinot Gris,330,144,"$3,168.00 ",($602.80),"$2,565.20 ",$147.48 ,$0.00 ,$0.00 ,$0.00 ,28.5306,Under 14%
2019 Rosé of Pinot Noir,331,138,"$3,036.00 ",($319.00),"$2,717.00 ",$209.14 ,$0.00 ,$0.00 ,$0.00 ,27.3418,Under 14%
2019 Ruby Waves Sparkling Rose,333,200,"$5,800.00 ",($862.75),"$4,937.25 ",$324.63 ,$0.00 ,$0.00 ,$0.00 ,39.6258,Under 14%
3 Pack - 2016 Estate Pinot Noir,338,11,"$1,408.00 ",($211.20),"$1,196.80 ",$121.34 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
3 Pack - 2017 Laurelwood Pinot Noir,301,14,"$1,274.00 ",($136.50),"$1,137.50 ",$71.30 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
3 Pack - Chardonnay Bubbles,339,25,"$1,602.00 ",($154.15),"$1,447.85 ",$205.38 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
3 Pack - Father's Day Special,353,3,$382.50 ,($31.88),$350.62 ,$36.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
"3 Pack - red, white & sparkling",265,3,$237.90 ,($38.58),$199.32 ,$72.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
3 Pack - Rose' Bubbles,404,3,$225.00 ,($30.00),$195.00 ,$10.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
3 Pack - Tre Figli Vineyard Pinot Noir,329,7,$693.00 ,($74.25),$618.75 ,$28.15 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
6 Pack - 2016 Estate Pinot Noir,337,5,"$1,200.00 ",($240.00),$960.00 ,$20.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
6 Pack - 2017 Laurelwood Pinot Noir,334,12,"$2,128.00 ",($201.55),"$1,926.45 ",$75.97 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
6 Pack - 2020 International Rosé Day Special,357,9,"$1,169.91 ",($195.00),$974.91 ,$89.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
6 Pack - 2020 Mystery Whites & Rosé,346,10,"$1,250.00 ",($200.00),"$1,050.00 ",$80.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
6 Pack - Chardonnay Bubbles,340,11,"$1,360.00 ",($171.80),"$1,188.20 ",$17.18 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
6 Pack - Rose' Bubbles,405,3,$432.00 ,($86.40),$345.60 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
6 Pack - Summer Reds,347,12,"$1,680.00 ",($294.00),"$1,386.00 ",$80.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
Holiday Special - 3pk,313,3,$225.00 ,($30.00),$195.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
Holiday Special - 6pk,270,3,$450.00 ,($112.50),$337.50 ,$20.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
Holiday Special - Case,271,1,$300.00 ,($75.00),$225.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
Valentine's Day 6-pack,336,2,$900.00 ,($135.00),$765.00 ,$40.00 ,$0.00 ,$0.00 ,$0.00 ,0,n/a
